����,ȣ����,��ID,����ö��,���ӽ���,��������,���ӽ���,��������,�۾��Ͻ�
2019-01,�߾Ӽ�,1207,����,"18,096","14,747","6,967","5,937",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1208,����,"139,275","135,740","50,107","50,007",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1209,����,"58,817","44,680","20,003","18,908",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1210,�ȴ�,"19,184","19,206","6,176","5,803",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1211,����,"14,701","13,007","5,812","5,749",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1212,���,"38,629","38,962","16,598","16,754",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1213,�ſ�,"3,187","2,825","2,438","2,179",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1214,����,"14,325","13,917","8,576","8,544",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1215,�ƽ�,"12,518","12,536","5,118","5,017",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1216,����,"5,489","5,252","3,794","3,829",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1217,����,"68,513","69,220","32,615","32,589",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1218,����,"6,045","5,796","5,061","4,933",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1219,�빮,"36,259","36,316","34,572","34,257",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1220,����,615,566,501,479,2019-02-03 10:31:44
2019-01,���׼�,1401,����,"25,197","24,703","13,835","13,382",2019-02-03 10:31:44
2019-01,���׼�,1402,�ֿ�(���緿��),"48,606","44,773","14,666","13,807",2019-02-03 10:31:44
2019-01,���׼�,1403,�ƻ�,"73,834","65,751","10,005","9,277",2019-02-03 10:31:44
2019-01,���׼�,1405,���,"22,947","21,645","8,139","8,021",2019-02-03 10:31:44
2019-01,���׼�,1407,�¾��õ,"84,623","85,690","73,363","73,626",2019-02-03 10:31:44
2019-01,���׼�,1408,��â(��õ���),"27,393","26,879","7,314","6,964",2019-02-03 10:31:44
2019-01,���Ǽ�,1251,���￪,"94,475","118,708","12,831","16,661",2019-02-03 10:31:44
2019-01,���Ǽ�,1252,����,"21,246","28,103","3,191","3,903",2019-02-03 10:31:44
2019-01,���Ǽ�,1261,ȿâ������,"64,044","69,279","13,047","14,475",2019-02-03 10:31:44
2019-01,���Ǽ�,1262,����,"97,249","79,394","12,603","11,922",2019-02-03 10:31:44
2019-01,���Ǽ�,1263,������,"54,116","53,339","9,629","8,898",2019-02-03 10:31:44
2019-01,���Ǽ�,1264,ȫ���Ա�,"51,771","64,757","5,906","6,468",2019-02-03 10:31:44
2019-01,���Ǽ�,1265,����,"109,237","97,211","47,219","47,573",2019-02-03 10:31:44
2019-01,���Ǽ�,1266,�����й̵���Ƽ,"51,241","48,032","8,623","8,640",2019-02-03 10:31:44
2019-01,���Ǽ�,1267,����,"53,120","54,293","15,180","15,169",2019-02-03 10:31:44
2019-01,���Ǽ�,1268,ȭ��,"42,874","39,439","8,114","8,020",2019-02-03 10:31:44
2019-01,���Ǽ�,1269,����,"68,817","55,740","16,219","15,458",2019-02-03 10:31:44
2019-01,���Ǽ�,1270,���,"199,484","191,845","35,522","35,886",2019-02-03 10:31:44
2019-01,���Ǽ�,1271,�ɰ�,"82,285","73,147","28,701","27,790",2019-02-03 10:31:44
2019-01,���Ǽ�,1272,���,"11,758","11,719","4,209","4,073",2019-02-03 10:31:44
2019-01,���Ǽ�,1273,�鸶,"171,339","157,674","31,842","31,126",2019-02-03 10:31:44
2019-01,���Ǽ�,1274,ǳ��,"131,192","119,253","30,873","30,730",2019-02-03 10:31:44
2019-01,���Ǽ�,1275,�ϻ�,"218,799","212,721","56,204","56,786",2019-02-03 10:31:44
2019-01,���Ǽ�,1276,ź��,"194,496","187,025","36,597","36,267",2019-02-03 10:31:44
2019-01,���Ǽ�,1277,�ߴ�,"123,062","115,251","26,760","26,021",2019-02-03 10:31:44
2019-01,���Ǽ�,1278,����,"141,244","130,069","32,911","31,481",2019-02-03 10:31:44
2019-01,���Ǽ�,1279,�ݸ�,"114,351","112,078","23,783","23,617",2019-02-03 10:31:44
2019-01,���Ǽ�,1280,����,"169,243","166,186","44,895","45,722",2019-02-03 10:31:44
2019-01,���Ǽ�,1282,����,"61,746","55,813","7,194","8,019",2019-02-03 10:31:44
2019-01,���Ǽ�,1283,����,"29,543","20,352","7,325","5,784",2019-02-03 10:31:44
2019-01,���Ǽ�,1284,����,"138,756","135,982","42,569","42,177",2019-02-03 10:31:44
2019-01,���Ǽ�,1291,���￪,11,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1293,ȫ���Ա�,2,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1295,��������,10,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1296,���,7,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1297,�˾�,5,0,0,0,2019-02-03 10:31:44
2019-01,���ἱ,1311,�ų�,"13,900","14,886","6,998","6,745",2019-02-03 10:31:44
2019-01,���ἱ,1312,����,"63,226","54,339","16,415","15,231",2019-02-03 10:31:44
2019-01,���ἱ,1313,����,"56,467","55,160","17,701","16,543",2019-02-03 10:31:44
2019-01,���ἱ,1314,����,"80,984","73,242","25,996","24,471",2019-02-03 10:31:44
2019-01,���ἱ,1315,�縪,"82,111","77,969","18,861","18,487",2019-02-03 10:31:44
2019-01,���ἱ,1316,�ݰ�,"29,582","28,461","15,558","14,369",2019-02-03 10:31:44
2019-01,���ἱ,1317,��ȣ��,"131,330","128,279","41,797","39,593",2019-02-03 10:31:44
2019-01,���ἱ,1318,õ����,"29,047","24,827","16,520","16,454",2019-02-03 10:31:44
2019-01,���ἱ,1319,����,"76,587","76,036","32,473","32,259",2019-02-03 10:31:44
2019-01,���ἱ,1320,�뼺��,"13,377","12,880","4,473","4,005",2019-02-03 10:31:44
2019-01,���ἱ,1321,û��,"45,320","41,255","15,084","14,790",2019-02-03 10:31:44
2019-01,���ἱ,1322,��õ,"5,205","4,423","3,812","3,739",2019-02-03 10:31:44
2019-01,���ἱ,1323,����,"43,342","45,953","12,227","11,760",2019-02-03 10:31:44
2019-01,���ἱ,1324,������,"3,123","3,071","1,501","1,534",2019-02-03 10:31:44
2019-01,���ἱ,1325,��縮,"8,614","8,259",720,766,2019-02-03 10:31:44
2019-01,���ἱ,1326,����,"9,716","8,853","3,707","3,635",2019-02-03 10:31:44
2019-01,���ἱ,1327,������,"7,769","8,199","2,731","2,742",2019-02-03 10:31:44
2019-01,���ἱ,1328,����õ,"58,343","60,051","24,195","25,346",2019-02-03 10:31:44
2019-01,���ἱ,1329,��õ,"33,885","29,626","17,392","14,323",2019-02-03 10:31:44
2019-01,���μ�,1878,�޿�,"1,038",747,865,431,2019-02-03 10:31:44
2019-01,���μ�,1879,����,"59,105","55,042","13,378","13,156",2019-02-03 10:31:44
2019-01,���μ�,1880,�ҷ�����,"97,856","90,366","38,607","37,484",2019-02-03 10:31:44
2019-01,���μ�,1881,��õ����,"149,882","156,861","34,100","33,963",2019-02-03 10:31:44
2019-01,���μ�,1882,ȣ����,"90,870","90,716","18,151","17,957",2019-02-03 10:31:44
2019-01,���μ�,1883,�����δ�����ũ,"54,317","60,283","5,948","5,811",2019-02-03 10:31:44
2019-01,���μ�,1884,������,"109,977","111,720","27,923","28,306",2019-02-03 10:31:44
2019-01,���μ�,1885,����,"126,045","126,660","29,483","29,338",2019-02-03 10:31:44
2019-01,���μ�,1886,�۵�,"64,785","59,378","22,506","22,191",2019-02-03 10:31:44
2019-01,���μ�,1888,���ϴ�,"134,223","125,177","23,818","22,629",2019-02-03 10:31:44
2019-01,���μ�,1889,����,"82,885","76,089","28,383","27,531",2019-02-03 10:31:44
2019-01,���μ�,1890,����,"43,861","45,326","12,921","13,331",2019-02-03 10:31:44
2019-01,���μ�,1891,��õ,"20,868","40,378","11,458","14,049",2019-02-03 10:31:44
2019-01,�氭��,1501,�Ǳ�,"107,396","108,340","12,114","10,040",2019-02-03 10:31:44
2019-01,�氭��,1502,�̸�,"28,715","23,087","6,985","5,585",2019-02-03 10:31:44
2019-01,�氭��,1503,�ﵿ,"53,152","44,616","9,321","9,192",2019-02-03 10:31:44
2019-01,�氭��,1504,��Ɽ��,"176,154","164,708","25,708","26,256",2019-02-03 10:31:44
2019-01,�氭��,1505,�ʿ�,"66,411","62,995","11,406","11,479",2019-02-03 10:31:44
2019-01,�氭��,1506,������,"49,314","47,245","11,014","10,654",2019-02-03 10:31:44
2019-01,�氭��,1507,�ŵе�����,"27,790","25,181","5,470","5,173",2019-02-03 10:31:44
2019-01,�氭��,1508,��õ,"64,628","67,915","12,433","13,231",2019-02-03 10:31:44
2019-01,�氭��,1509,�ι�,"45,186","42,466","6,157","5,974",2019-02-03 10:31:44
2019-01,�氭��,1510,������ո�,"5,423","5,391","2,781","2,686",2019-02-03 10:31:44
2019-01,�氭��,1511,����,"43,963","42,968","13,529","13,267",2019-02-03 10:31:44
2019-01,5ȣ��,2511,��ȭ,"171,979","160,910","48,362","46,312",2019-02-03 10:31:44
2019-01,5ȣ��,2512,��ȭ��,"147,874","139,989","35,495","33,823",2019-02-03 10:31:44
2019-01,5ȣ��,2513,��������,"216,911","182,963","30,949","30,878",2019-02-03 10:31:44
2019-01,5ȣ��,2514,����,"216,201","205,432","60,599","60,431",2019-02-03 10:31:44
2019-01,5ȣ��,2515,����,"176,763","159,755","26,922","25,724",2019-02-03 10:31:44
2019-01,5ȣ��,2516,�߻�,"448,838","457,389","72,839","70,273",2019-02-03 10:31:44
2019-01,5ȣ��,2517,�����,"380,499","373,682","87,503","90,995",2019-02-03 10:31:44
2019-01,5ȣ��,2518,ȭ��,"764,917","704,486","146,048","140,077",2019-02-03 10:31:44
2019-01,5ȣ��,2519,��ġ��,"769,021","724,296","158,304","159,488",2019-02-03 10:31:44
2019-01,5ȣ��,2520,����(������),"373,681","290,837","61,645","60,011",2019-02-03 10:31:44
2019-01,5ȣ��,2521,��,"468,654","506,184","88,507","89,947",2019-02-03 10:31:44
2019-01,5ȣ��,2522,����(�񵿿���),"666,082","722,651","86,962","86,033",2019-02-03 10:31:44
2019-01,5ȣ��,2523,����,"177,617","176,162","28,711","28,330",2019-02-03 10:31:44
2019-01,5ȣ��,2524,��������û,"88,181","92,186","20,672","20,358",2019-02-03 10:31:44
2019-01,5ȣ��,2525,����������,"221,814","238,594","81,767","83,945",2019-02-03 10:31:44
2019-01,5ȣ��,2526,�ű�,"89,495","103,940","11,733","12,869",2019-02-03 10:31:44
2019-01,5ȣ��,2527,���ǵ�,"683,494","729,474","52,715","51,298",2019-02-03 10:31:44
2019-01,5ȣ��,2528,���ǳ���,"193,422","203,267","24,966","23,992",2019-02-03 10:31:44
2019-01,5ȣ��,2529,����,"372,675","386,467","65,600","65,229",2019-02-03 10:31:44
2019-01,5ȣ��,2530,����,"378,952","409,930","46,749","44,068",2019-02-03 10:31:44
2019-01,5ȣ��,2531,�ֿ���,"179,895","183,018","40,186","39,053",2019-02-03 10:31:44
2019-01,5ȣ��,2532,������(�����Ա�),"117,489","117,469","15,945","16,796",2019-02-03 10:31:44
2019-01,5ȣ��,2533,���빮,"449,372","467,665","74,055","71,241",2019-02-03 10:31:44
2019-01,5ȣ��,2534,��ȭ��(������ȭȸ��),"1,022,109","1,062,447","87,987","81,909",2019-02-03 10:31:44
2019-01,5ȣ��,2535,����3��,"441,289","409,078","122,897","128,616",2019-02-03 10:31:44
2019-01,5ȣ��,2536,������4��,"113,913","131,046","45,925","46,569",2019-02-03 10:31:44
2019-01,5ȣ��,2537,���빮���繮ȭ����,"77,768","90,305","8,975","9,733",2019-02-03 10:31:44
2019-01,5ȣ��,2538,û��,"97,714","92,167","28,002","21,303",2019-02-03 10:31:44
2019-01,5ȣ��,2539,�ű�ȣ,"157,349","154,501","38,695","42,963",2019-02-03 10:31:44
2019-01,5ȣ��,2540,���,"212,258","185,808","49,484","45,339",2019-02-03 10:31:44
2019-01,5ȣ��,2541,�սʸ�(������û),"131,362","157,349","27,177","26,204",2019-02-03 10:31:44
2019-01,5ȣ��,2542,����,"143,267","134,912","49,634","48,537",2019-02-03 10:31:44
2019-01,5ȣ��,2543,��ʸ�,"413,270","373,975","86,799","84,604",2019-02-03 10:31:44
2019-01,5ȣ��,2544,������,"469,205","465,274","97,119","98,163",2019-02-03 10:31:44
2019-01,5ȣ��,2545,����(�ɵ�),"295,969","330,997","40,193","43,687",2019-02-03 10:31:44
2019-01,5ȣ��,2546,������(��̴�����Ĺ�),"346,110","335,278","95,520","92,686",2019-02-03 10:31:44
2019-01,5ȣ��,2547,������(��Ŵ�),"366,611","328,766","68,102","66,033",2019-02-03 10:31:44
2019-01,5ȣ��,2548,õȣ(ǳ���伺),"484,232","496,590","140,935","149,958",2019-02-03 10:31:44
2019-01,5ȣ��,2549,����,"502,069","433,173","104,126","94,346",2019-02-03 10:31:44
2019-01,5ȣ��,2550,�浿,"165,882","175,877","66,177","67,974",2019-02-03 10:31:44
2019-01,5ȣ��,2551,�����ٸ�(��������ȸ����),"233,202","221,182","66,208","61,275",2019-02-03 10:31:44
2019-01,5ȣ��,2552,����,"186,301","194,472","60,969","63,838",2019-02-03 10:31:44
2019-01,5ȣ��,2553,���,"221,638","215,230","65,089","63,403",2019-02-03 10:31:44
2019-01,5ȣ��,2554,���ϵ�,"318,982","262,373","65,253","61,805",2019-02-03 10:31:44
2019-01,5ȣ��,2555,���̵�,"209,380","215,358","61,708","63,195",2019-02-03 10:31:44
2019-01,5ȣ��,2556,�ø��Ȱ���(�ѱ�ü��),"111,922","104,819","30,864","28,555",2019-02-03 10:31:44
2019-01,5ȣ��,2557,����,"185,340","190,186","46,436","46,038",2019-02-03 10:31:44
2019-01,5ȣ��,2558,����,"90,009","89,326","18,685","18,267",2019-02-03 10:31:44
2019-01,5ȣ��,2559,����,"161,324","165,432","46,963","47,841",2019-02-03 10:31:44
2019-01,5ȣ��,2560,�ſ�,"170,625","158,520","56,371","55,024",2019-02-03 10:31:44
2019-01,5ȣ��,2561,��õ,"109,860","107,635","49,789","52,202",2019-02-03 10:31:44
2019-01,6ȣ��,2611,����,"432,574","426,356","116,207","115,202",2019-02-03 10:31:44
2019-01,6ȣ��,2612,����,"86,735","107,201","36,031","34,774",2019-02-03 10:31:44
2019-01,6ȣ��,2613,�ұ�,"123,414","123,733","42,571","34,561",2019-02-03 10:31:44
2019-01,6ȣ��,2614,������,"67,135","68,946","21,527","25,819",2019-02-03 10:31:44
2019-01,6ȣ��,2615,���ų�,25,0,2,0,2019-02-03 10:31:44
2019-01,6ȣ��,2616,����,"183,515","124,393","55,766","54,438",2019-02-03 10:31:44
2019-01,6ȣ��,2617,����(�Ż�),"309,167","290,669","87,089","88,281",2019-02-03 10:31:44
2019-01,6ȣ��,2618,����(�������),"242,882","227,254","71,063","71,069",2019-02-03 10:31:44
2019-01,6ȣ��,2619,�����й̵���Ƽ,"348,858","385,939","53,858","53,860",2019-02-03 10:31:44
2019-01,6ȣ��,2620,�����Ű����(����),"111,535","120,983","46,349","46,460",2019-02-03 10:31:44
2019-01,6ȣ��,2621,������û,"363,189","322,426","82,469","75,604",2019-02-03 10:31:44
2019-01,6ȣ��,2622,����,"353,805","385,868","85,752","90,169",2019-02-03 10:31:44
2019-01,6ȣ��,2623,����,"436,483","386,049","42,570","37,588",2019-02-03 10:31:44
2019-01,6ȣ��,2624,���,"291,531","335,798","23,172","23,503",2019-02-03 10:31:44
2019-01,6ȣ��,2625,����â(����),"232,495","225,081","57,776","56,950",2019-02-03 10:31:44
2019-01,6ȣ��,2626,����(�������),"209,511","220,277","48,004","47,678",2019-02-03 10:31:44
2019-01,6ȣ��,2627,����,"489,399","482,818","76,137","71,833",2019-02-03 10:31:44
2019-01,6ȣ��,2628,ȿâ������,"175,640","160,486","40,637","38,227",2019-02-03 10:31:44
2019-01,6ȣ��,2629,�ﰢ��,"184,221","152,208","18,108","14,570",2019-02-03 10:31:44
2019-01,6ȣ��,2630,�����(��걸û),"157,383","165,381","19,494","18,782",2019-02-03 10:31:44
2019-01,6ȣ��,2631,���¿�,"448,763","498,553","34,989","36,760",2019-02-03 10:31:44
2019-01,6ȣ��,2632,�Ѱ���,"243,064","281,963","15,723","15,679",2019-02-03 10:31:44
2019-01,6ȣ��,2633,��Ƽ��,"57,730","51,894","15,137","17,314",2019-02-03 10:31:44
2019-01,6ȣ��,2634,���,"93,236","95,145","25,775","24,240",2019-02-03 10:31:44
2019-01,6ȣ��,2635,û��,"94,594","98,991","19,175","24,116",2019-02-03 10:31:44
2019-01,6ȣ��,2636,�Ŵ�,"232,009","238,760","41,243","39,818",2019-02-03 10:31:44
2019-01,6ȣ��,2637,������,"214,228","225,214","70,909","64,736",2019-02-03 10:31:44
2019-01,6ȣ��,2638,â��,"89,098","69,059","18,861","17,698",2019-02-03 10:31:44
2019-01,6ȣ��,2639,����,"194,680","175,465","33,715","32,423",2019-02-03 10:31:44
2019-01,6ȣ��,2640,�Ⱦ�(��뺴����),"317,118","317,938","37,134","35,107",2019-02-03 10:31:44
2019-01,6ȣ��,2641,�����(����),"232,126","221,839","35,457","35,372",2019-02-03 10:31:44
2019-01,6ȣ��,2642,����(��������),"293,000","280,282","81,768","80,883",2019-02-03 10:31:44
2019-01,6ȣ��,2643,�����(�ѱ����б��������),"146,489","128,535","42,556","41,455",2019-02-03 10:31:44
2019-01,6ȣ��,2644,������,"193,137","179,733","59,198","59,109",2019-02-03 10:31:44
2019-01,6ȣ��,2645,����,"315,137","318,909","78,340","79,194",2019-02-03 10:31:44
2019-01,6ȣ��,2646,�¸��Ա�,"136,700","154,325","29,525","30,899",2019-02-03 10:31:44
2019-01,6ȣ��,2647,ȭ����(���￩���Ա�),"322,367","242,084","47,593","42,333",2019-02-03 10:31:44
2019-01,6ȣ��,2648,��ȭ��(�����Ƿ��),"250,098","223,017","54,586","52,951",2019-02-03 10:31:44
2019-01,7ȣ��,2711,���,"61,254","21,459","7,103","4,372",2019-02-03 10:31:44
2019-01,7ȣ��,2712,������,"229,794","268,815","38,236","55,905",2019-02-03 10:31:44
2019-01,7ȣ��,2713,������,"324,221","313,250","88,802","88,833",2019-02-03 10:31:44
2019-01,7ȣ��,2714,����,"287,854","264,283","79,579","79,420",2019-02-03 10:31:44
2019-01,7ȣ��,2715,���,"536,292","575,598","122,516","121,965",2019-02-03 10:31:44
2019-01,7ȣ��,2716,�߰�,"378,203","341,527","95,196","92,966",2019-02-03 10:31:44
2019-01,7ȣ��,2717,�ϰ�,"477,632","447,057","109,895","104,934",2019-02-03 10:31:44
2019-01,7ȣ��,2718,����(������б����),"304,216","303,167","69,246","69,926",2019-02-03 10:31:44
2019-01,7ȣ��,2719,�¸��Ա�,"213,689","195,986","40,450","38,134",2019-02-03 10:31:44
2019-01,7ȣ��,2720,�԰�,"267,295","257,794","64,030","64,624",2019-02-03 10:31:44
2019-01,7ȣ��,2721,��ȭ,"288,775","276,940","64,937","64,815",2019-02-03 10:31:44
2019-01,7ȣ��,2722,���(�ÿܹ����͹̳�),"461,901","441,190","73,224","70,184",2019-02-03 10:31:44
2019-01,7ȣ��,2723,���,"380,729","362,795","90,652","92,994",2019-02-03 10:31:44
2019-01,7ȣ��,2724,�簡��,"391,640","387,249","98,172","97,058",2019-02-03 10:31:44
2019-01,7ȣ��,2725,�븶��,"156,543","142,057","35,613","38,290",2019-02-03 10:31:44
2019-01,7ȣ��,2726,�߰�,"247,484","224,647","62,753","63,505",2019-02-03 10:31:44
2019-01,7ȣ��,2727,����(�ɵ�),"379,876","283,621","82,273","69,241",2019-02-03 10:31:44
2019-01,7ȣ��,2728,��̴����(������),"341,050","332,765","40,738","40,259",2019-02-03 10:31:44
2019-01,7ȣ��,2729,�Ǵ��Ա�,"429,463","462,509","59,256","54,166",2019-02-03 10:31:44
2019-01,7ȣ��,2730,�Ҽ�������,"183,531","175,221","37,416","37,379",2019-02-03 10:31:44
2019-01,7ȣ��,2731,û��,"532,995","623,876","75,498","73,092",2019-02-03 10:31:44
2019-01,7ȣ��,2732,������û,"414,491","464,248","49,264","49,362",2019-02-03 10:31:44
2019-01,7ȣ��,2733,�е�,"605,493","669,069","60,736","57,602",2019-02-03 10:31:44
2019-01,7ȣ��,2734,����,"551,090","612,054","53,375","53,425",2019-02-03 10:31:44
2019-01,7ȣ��,2735,����,"161,316","157,023","34,431","32,417",2019-02-03 10:31:44
2019-01,7ȣ��,2736,����͹̳�,"570,975","468,885","82,867","75,227",2019-02-03 10:31:44
2019-01,7ȣ��,2737,����,"363,822","377,367","67,797","66,878",2019-02-03 10:31:44
2019-01,7ȣ��,2738,�̼�,"439,109","431,646","82,224","78,703",2019-02-03 10:31:44
2019-01,7ȣ��,2739,����,"286,612","262,736","73,598","73,401",2019-02-03 10:31:44
2019-01,7ȣ��,2740,���Ǵ��Ա�(������),"350,189","344,849","62,572","64,159",2019-02-03 10:31:44
2019-01,7ȣ��,2741,��,"271,885","256,237","59,009","56,522",2019-02-03 10:31:44
2019-01,7ȣ��,2742,��¹��,"264,030","254,138","76,345","76,811",2019-02-03 10:31:44
2019-01,7ȣ��,2743,�Ŵ���Ÿ�,"421,756","399,763","98,088","99,238",2019-02-03 10:31:44
2019-01,7ȣ��,2744,�����,"242,722","243,947","47,051","46,305",2019-02-03 10:31:44
2019-01,7ȣ��,2745,��ǳ,"283,897","265,440","67,385","67,472",2019-02-03 10:31:44
2019-01,7ȣ��,2746,�븲(���α�û),"290,072","295,419","38,373","37,061",2019-02-03 10:31:44
2019-01,7ȣ��,2747,������,"438,822","466,546","62,909","63,384",2019-02-03 10:31:44
2019-01,7ȣ��,2748,��������д���,"1,200,693","1,191,942","82,182","77,361",2019-02-03 10:31:44
2019-01,7ȣ��,2749,ö��,"629,391","649,382","101,508","101,762",2019-02-03 10:31:44
2019-01,7ȣ��,2750,�����Ÿ�,"656,538","636,941","156,569","160,065",2019-02-03 10:31:44
2019-01,7ȣ��,2751,õ��,"224,928","204,043","49,186","48,686",2019-02-03 10:31:44
2019-01,7ȣ��,2752,�¼�(����ȸ���Ա�),"269,728","253,933","37,163","36,681",2019-02-03 10:31:44
2019-01,7ȣ��,2753,��ġ��,"195,618","182,252","24,974","25,054",2019-02-03 10:31:44
2019-01,7ȣ��,2754,��õ���տ��,"130,012","106,501","17,234","16,660",2019-02-03 10:31:44
2019-01,7ȣ��,2755,����,"250,016","244,063","30,632","30,195",2019-02-03 10:31:44
2019-01,7ȣ��,2756,���ߵ�,"399,683","395,461","57,421","55,130",2019-02-03 10:31:44
2019-01,7ȣ��,2757,��õ��û,"341,611","343,460","51,722","49,756",2019-02-03 10:31:44
2019-01,7ȣ��,2758,��,"401,090","417,332","51,825","51,965",2019-02-03 10:31:44
2019-01,7ȣ��,2759,���ü����,"135,739","119,472","26,373","25,125",2019-02-03 10:31:44
2019-01,7ȣ��,2760,����õ,"249,917","260,776","36,430","37,145",2019-02-03 10:31:44
2019-01,7ȣ��,2761,����û,"330,328","262,246","31,027","27,512",2019-02-03 10:31:44
2019-01,8ȣ��,2811,�ϻ�,"478,470","414,407","99,780","98,455",2019-02-03 10:31:44
2019-01,8ȣ��,2812,õȣ(ǳ���伺),"482,110","560,223","94,403","86,933",2019-02-03 10:31:44
2019-01,8ȣ��,2813,������û,"264,480","269,595","66,036","66,708",2019-02-03 10:31:44
2019-01,8ȣ��,2814,�����伺(��ȭ�ǹ�),"153,437","163,804","38,289","38,408",2019-02-03 10:31:44
2019-01,8ȣ��,2815,���(���ı�û),"413,415","486,278","71,595","68,215",2019-02-03 10:31:44
2019-01,8ȣ��,2816,����,"198,692","236,680","54,118","58,706",2019-02-03 10:31:44
2019-01,8ȣ��,2817,����,"144,085","143,856","43,655","43,150",2019-02-03 10:31:44
2019-01,8ȣ��,2818,��������,"188,435","228,265","63,539","65,840",2019-02-03 10:31:44
2019-01,8ȣ��,2819,����,"526,918","547,695","55,650","55,591",2019-02-03 10:31:44
2019-01,8ȣ��,2820,����,"505,065","485,384","74,945","71,327",2019-02-03 10:31:44
2019-01,8ȣ��,2821,����,"292,774","238,941","48,071","44,076",2019-02-03 10:31:44
2019-01,8ȣ��,2822,�꼺,"136,393","128,901","33,395","35,788",2019-02-03 10:31:44
2019-01,8ȣ��,2823,���ѻ꼺�Ա�(��������.����û),"336,308","295,457","77,979","74,953",2019-02-03 10:31:44
2019-01,8ȣ��,2824,�ܴ���Ÿ�,"262,050","253,423","69,327","66,722",2019-02-03 10:31:44
2019-01,8ȣ��,2825,����,"102,217","110,447","44,236","46,228",2019-02-03 10:31:44
2019-01,8ȣ��,2826,����,"121,272","109,186","50,492","49,387",2019-02-03 10:31:44
2019-01,8ȣ��,2827,���,"92,614","72,139","54,120","39,575",2019-02-03 10:31:44
2019-01,9ȣ��,4101,��ȭ,"169,271","110,797","35,930","27,430",2019-02-03 10:31:44
2019-01,9ȣ��,4102,��������,"268,159","340,576","21,012","22,720",2019-02-03 10:31:44
2019-01,9ȣ��,4103,���׽���,"65,907","75,438","21,652","24,306",2019-02-03 10:31:44
2019-01,9ȣ��,4104,�Ź�ȭ,"178,187","173,429","43,282","43,322",2019-02-03 10:31:44
2019-01,9ȣ��,4105,�����,"261,506","257,586","22,246","22,293",2019-02-03 10:31:44
2019-01,9ȣ��,4106,��õ�ⱳ,"216,273","220,728","42,628","41,972",2019-02-03 10:31:44
2019-01,9ȣ��,4107,����,"506,045","487,879","125,108","121,141",2019-02-03 10:31:44
2019-01,9ȣ��,4108,����,"172,552","175,833","42,953","43,663",2019-02-03 10:31:44
2019-01,9ȣ��,4109,����,"235,166","236,756","80,121","80,685",2019-02-03 10:31:44
2019-01,9ȣ��,4110,��â,"442,095","426,641","66,057","65,433",2019-02-03 10:31:44
2019-01,9ȣ��,4111,�Ÿ�,"100,971","88,880","18,519","17,277",2019-02-03 10:31:44
2019-01,9ȣ��,4112,������,"184,101","180,644","25,486","24,685",2019-02-03 10:31:44
2019-01,9ȣ��,4113,���,"503,716","489,145","67,667","63,128",2019-02-03 10:31:44
2019-01,9ȣ��,4114,��ȸ�ǻ��,"432,110","428,086","54,157","46,794",2019-02-03 10:31:44
2019-01,9ȣ��,4115,���ǵ�,"605,162","596,361","44,306","41,096",2019-02-03 10:31:44
2019-01,9ȣ��,4116,����,"130,709","135,230","27,307","27,254",2019-02-03 10:31:44
2019-01,9ȣ��,4117,�뷮��,"809,737","845,116","96,158","97,812",2019-02-03 10:31:44
2019-01,9ȣ��,4118,���,"108,438","92,267","32,103","30,095",2019-02-03 10:31:44
2019-01,9ȣ��,4119,�漮(�߾Ӵ��Ա�),"214,559","224,713","56,278","58,197",2019-02-03 10:31:44
2019-01,9ȣ��,4120,����(�����),"44,466","32,426","13,400","11,585",2019-02-03 10:31:44
2019-01,9ȣ��,4121,������,"72,639","77,493","25,160","25,714",2019-02-03 10:31:44
2019-01,9ȣ��,4122,�Ź���,"68,729","69,838","21,393","22,085",2019-02-03 10:31:44
2019-01,9ȣ��,4123,����͹̳�,"341,832","554,030","51,496","61,919",2019-02-03 10:31:44
2019-01,9ȣ��,4124,����,"75,728","73,217","16,687","16,793",2019-02-03 10:31:44
2019-01,9ȣ��,4125,�ų���,"965,930","995,451","57,013","54,557",2019-02-03 10:31:44
2019-01,����ö�� 1ȣ��,4201,���￪,"361,418","297,358","34,330","31,219",2019-02-03 10:31:44
2019-01,����ö�� 1ȣ��,4202,����,"62,886","84,969","7,191","8,384",2019-02-03 10:31:44
2019-01,����ö�� 1ȣ��,4203,ȫ���Ա�,"336,328","335,507","17,545","17,112",2019-02-03 10:31:44
